id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765283665,6,232134,0,0,27.96,93777.74,43.14,669718.75,b0
765268824,7,232180,0,0,27.88,93814.13,43.08,703538.31,b0
765287253,8,232226,0,0,27.75,93785.19,43.14,1106130.12,b0
765270362,1,232272,0,0,27.69,93784.11,44.37,984142.25,b0
765269850,2,232318,0,0,27.82,93799.12,43.35,623819.69,b0
765286747,3,232365,0,0,28.16,93821.80,42.58,490304.03,b0
765279836,4,232411,0,0,28.02,93773.26,42.51,923562.56,b0
765271387,5,232457,0,0,28.08,93805.56,42.71,734576.75,b0
765283665,6,232503,0,0,27.97,93777.46,43.12,669062.38,b0
765268824,7,232549,0,0,27.88,93815.23,43.07,703538.31,b0
765287253,8,232595,0,0,27.76,93785.05,43.14,1108825.12,b0
765270362,1,232642,0,0,27.69,93783.73,44.35,986275.00,b0
765269850,2,232688,0,0,27.82,93799.63,43.33,623250.13,b0
765286747,3,232734,0,0,28.17,93821.49,42.57,489249.88,b0
765279836,4,232780,0,0,28.03,93775.94,42.51,927956.50,b0
765271387,5,232826,0,0,28.07,93803.91,42.70,736955.75,b0
765283665,6,232872,0,0,27.97,93777.86,43.10,669062.38,b0
765268824,7,232918,0,0,27.89,93816.54,43.07,704264.13,b0
765287253,8,232964,0,0,27.77,93785.27,43.14,1111533.25,b0
765270362,1,233011,0,0,27.68,93782.99,44.35,993451.38,b0
765269850,2,233057,0,0,27.82,93799.30,43.33,623250.13,b0
765286747,3,233103,0,0,28.18,93820.98,42.55,493137.50,b0
765279836,4,233149,0,0,28.04,93774.25,42.48,930486.13,b0
765271387,5,233195,0,0,28.08,93803.59,42.70,738550.31,b0
765283665,6,233241,0,0,27.97,93778.34,43.10,669718.75,b0
765268824,7,233287,0,0,27.90,93814.77,43.06,707182.31,b0
765287253,8,233333,0,0,27.77,93784.58,43.12,1113346.00,b0
765270362,1,233380,0,0,27.68,93782.45,44.33,992007.75,b0
765269850,2,233426,0,0,27.82,93799.45,43.32,622681.69,b0
765286747,3,233472,0,0,28.18,93820.25,42.52,490656.44,b0
765279836,4,233518,0,0,28.03,93774.91,42.47,929219.63,b0
765271387,5,233564,0,0,28.09,93805.25,42.69,739350.19,b0
765283665,6,233610,0,0,27.98,93778.11,43.07,673684.19,b0
765268824,7,233657,0,0,27.90,93815.85,43.05,708650.50,b0
765287253,8,233703,0,0,27.77,93786.52,43.11,1116076.25,b0
765270362,1,233749,0,0,27.69,93784.09,44.32,990568.31,b0
