id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status																														
1724203785,6,121689,0,0,26.96,93556.24,43.13,426045.34,b0
765271633,7,121735,0,0,26.89,93525.42,43.41,359172.22,b0
765289041,8,121781,0,0,26.83,93511.09,42.85,333876.75,b0
1724205854,1,121828,0,0,25.58,93544.25,48.01,392939.38,b0
1724195102,2,121874,0,0,25.61,93556.31,47.75,445798.88,b0
765305169,3,121920,0,0,25.97,93510.80,44.33,402436.63,b0
1724221214,4,121966,0,0,26.29,93543.67,46.30,463348.41,b0
765305681,5,122012,0,0,26.75,93527.23,43.00,469401.78,b0
1724203785,6,122058,0,0,26.97,93559.09,43.15,427646.69,b0
765271633,7,122104,0,0,26.89,93524.45,43.40,375848.78,b0
765289041,8,122151,0,0,26.84,93509.93,42.86,336510.03,b0
1724205854,1,122197,0,0,25.58,93541.83,48.02,393846.16,b0
1724195102,2,122243,0,0,25.62,93555.65,47.76,445798.88,b0
765305169,3,122289,0,0,25.98,93509.65,44.32,400547.63,b0
1724221214,4,122335,0,0,26.30,93543.03,46.30,462093.88,b0
765305681,5,122381,0,0,26.76,93527.24,42.99,471021.16,b0
1724203785,6,122427,0,0,26.97,93558.05,43.14,432523.75,b0
765271633,7,122474,0,0,26.89,93524.05,43.41,365322.88,b0
765289041,8,122520,0,0,26.84,93511.08,42.85,336510.03,b0
1724205854,1,122566,0,0,25.58,93544.02,48.02,393846.16,b0
1724195102,2,122612,0,0,25.62,93555.20,47.76,445507.94,b0
765305169,3,122658,0,0,25.99,93509.20,44.31,400547.63,b0
1724221214,4,122704,0,0,26.31,93544.55,46.33,463663.13,b0
765305681,5,122751,0,0,26.77,93527.45,43.00,469079.25,b0
1724203785,6,122797,0,0,26.98,93557.41,43.14,433072.53,b0
765271633,7,122843,0,0,26.91,93524.70,43.40,366893.59,b0
765289041,8,122889,0,0,26.85,93510.24,42.83,336510.03,b0
1724205854,1,122935,0,0,25.59,93543.16,48.03,394073.50,b0
1724195102,2,122981,0,0,25.61,93554.91,47.78,444348.00,b0
765305169,3,123028,0,0,25.99,93511.34,44.32,403626.34,b0
1724221214,4,123074,0,0,26.31,93542.22,46.32,461781.28,b0
765305681,5,123120,0,0,26.77,93526.17,43.01,469079.25,b0
1724203785,6,123166,0,0,26.99,93557.29,43.12,432249.91,b0
765271633,7,123212,0,0,26.92,93525.16,43.42,361837.47,b0
765289041,8,123258,0,0,26.86,93512.12,42.86,335847.81,b0
1724205854,1,123305,0,0,25.58,93544.52,48.03,393619.06,b0
1724195102,2,123351,0,0,25.60,93554.63,47.79,446090.19,b0
765305169,3,123397,0,0,25.99,93509.60,44.31,400312.75,b0
1724221214,4,123443,0,0,26.32,93544.59,46.31,463348.41,b0
765305681,5,123489,0,0,26.78,93526.91,43.02,470372.06,b0
1724203785,6,123535,0,0,26.99,93557.52,43.11,427378.97,b0
765271633,7,123581,0,0,26.91,93523.84,43.41,366893.59,b0
765289041,8,123627,0,0,26.86,93510.53,42.84,337174.84,b0
1724205854,1,123674,0,0,25.59,93545.83,48.05,394073.50,b0
1724195102,2,123720,0,0,25.60,93553.02,47.79,445217.41,b0
765305169,3,123766,0,0,25.99,93509.76,44.33,401962.72,b0
1724221214,4,123812,0,0,26.32,93544.41,46.31,463034.13,b0
765305681,5,123858,0,0,26.78,93528.35,43.01,470372.06,b0
1724203785,6,123904,0,0,26.99,93557.34,43.11,430885.75,b0
765271633,7,123950,0,0,26.92,93524.76,43.40,364542.53,b0
765289041,8,123996,0,0,26.87,93512.05,42.84,334859.38,b0
1724205854,1,124043,0,0,25.58,93544.13,48.04,395214.19,b0
1724195102,2,124089,0,0,25.60,93555.47,47.80,446673.94,b0
765305169,3,124135,0,0,25.99,93509.45,44.33,402199.53,b0
1724221214,4,124181,0,0,26.31,93543.15,46.31,464293.81,b0
765305681,5,124227,0,0,26.78,93528.35,43.01,471998.16,b0
1724203785,6,124273,0,0,26.99,93557.52,43.16,434174.25,b0
765271633,7,124320,0,0,26.93,93526.49,43.39,365714.28,b0
765289041,8,124366,0,0,26.87,93511.34,42.81,335847.81,b0
1724205854,1,124412,0,0,25.58,93545.67,48.06,394301.13,b0
1724195102,2,124458,0,0,25.60,93555.51,47.81,445507.94,b0
765305169,3,124504,0,0,25.99,93510.52,44.31,402911.66,b0
1724221214,4,124550,0,0,26.32,93544.05,46.31,465878.06,b0
765305681,5,124597,0,0,26.78,93527.46,43.00,470372.06,b0
1724203785,6,124643,0,0,27.00,93557.63,43.11,433622.69,b0
765271633,7,124689,0,0,26.92,93523.09,43.38,364542.53,b0
