id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765286747,3,3590378,0,0,26.98,93811.26,44.19,448729.19,b0
765279836,4,3590424,0,0,26.81,93767.49,44.16,757116.44,b0
765271387,5,3590470,0,0,26.50,93799.20,45.51,640801.00,b0
765283665,6,3590516,0,0,26.56,93766.94,45.46,636617.94,b0
765268824,7,3590562,0,0,26.21,93809.19,46.27,618731.13,b0
765287253,8,3590608,0,0,26.15,93778.47,46.11,982018.69,b0
765270362,1,3590655,0,0,26.50,93775.94,45.94,823813.38,b0
765269850,2,3590701,0,0,26.59,93792.97,45.06,531120.31,b0
765286747,3,3590747,0,0,26.97,93809.98,44.17,440904.19,b0
765279836,4,3590793,0,0,26.80,93766.50,44.18,755440.81,b0
765271387,5,3590839,0,0,26.50,93798.63,45.49,643822.69,b0
765283665,6,3590885,0,0,26.56,93768.38,45.48,637212.19,b0
765268824,7,3590931,0,0,26.20,93807.69,46.26,621547.81,b0
765287253,8,3590977,0,0,26.15,93779.37,46.12,983433.38,b0
765270362,1,3591024,0,0,26.49,93776.41,45.97,818381.63,b0
765269850,2,3591070,0,0,26.57,93791.46,45.05,532362.88,b0
765286747,3,3591116,0,0,26.97,93810.12,44.17,444637.44,b0
765279836,4,3591162,0,0,26.79,93766.59,44.17,756696.81,b0
765271387,5,3591208,0,0,26.49,93796.97,45.48,642006.25,b0
765283665,6,3591254,0,0,26.56,93768.35,45.47,641403.06,b0
765268824,7,3591301,0,0,26.20,93809.48,46.26,618731.13,b0
765287253,8,3591347,0,0,26.15,93779.55,46.10,975005.94,b0
765270362,1,3591393,0,0,26.49,93775.28,45.97,820841.69,b0
765269850,2,3591439,0,0,26.56,93793.16,45.06,528652.56,b0
765286747,3,3591485,0,0,26.97,93811.73,44.17,445798.88,b0
765279836,4,3591531,0,0,26.78,93766.76,44.18,756696.81,b0
765271387,5,3591578,0,0,26.48,93796.91,45.48,642006.25,b0
765283665,6,3591624,0,0,26.57,93768.44,45.47,640200.06,b0
765268824,7,3591670,0,0,26.19,93808.38,46.26,623250.13,b0
765287253,8,3591716,0,0,26.15,93779.00,46.12,982018.69,b0
765270362,1,3591762,0,0,26.47,93774.84,45.96,821829.88,b0
765269850,2,3591808,0,0,26.56,93792.79,45.08,534446.75,b0
765286747,3,3591854,0,0,26.96,93810.48,44.18,442906.56,b0
