id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765279836,4,197648,0,0,27.29,93511.13,42.70,584808.69,b0
765271387,5,197694,0,0,27.36,93544.58,42.22,442619.41,b0
765283665,6,197740,0,0,27.42,93516.77,42.28,306311.69,b0
765268824,7,197786,0,0,27.22,93555.34,42.24,487502.97,b0
765287253,8,197832,0,0,27.18,93526.72,42.13,461469.13,b0
765270362,1,197879,0,0,27.11,93524.09,43.93,615384.63,b0
765269850,2,197925,0,0,27.12,93536.00,43.34,409436.22,b0
765286747,3,197971,0,0,27.53,93557.80,42.33,380033.41,b0
765279836,4,198017,0,0,27.29,93510.95,42.71,583309.63,b0
765271387,5,198063,0,0,27.36,93544.08,42.21,443770.31,b0
765283665,6,198109,0,0,27.42,93517.11,42.29,307692.31,b0
765268824,7,198155,0,0,27.22,93554.45,42.25,494208.50,b0
765287253,8,198201,0,0,27.18,93525.98,42.14,461469.13,b0
765270362,1,198248,0,0,27.11,93524.80,43.94,615939.88,b0
765269850,2,198294,0,0,27.12,93534.56,43.32,412155.38,b0
765286747,3,198340,0,0,27.53,93557.09,42.32,380457.00,b0
765279836,4,198386,0,0,27.30,93511.54,42.70,583808.44,b0
765271387,5,198432,0,0,27.37,93544.31,42.19,443194.13,b0
765283665,6,198478,0,0,27.42,93515.66,42.28,307415.19,b0
765268824,7,198524,0,0,27.22,93554.45,42.25,492071.13,b0
765287253,8,198571,0,0,27.18,93525.83,42.13,462720.28,b0
765270362,1,198617,0,0,27.12,93524.87,43.94,616496.06,b0
765269850,2,198663,0,0,27.13,93536.59,43.32,411658.28,b0
765286747,3,198709,0,0,27.53,93557.84,42.32,380245.09,b0
765279836,4,198755,0,0,27.29,93510.41,42.70,584808.69,b0
765271387,5,198801,0,0,27.37,93543.79,42.18,444637.44,b0
765283665,6,198848,0,0,27.42,93516.17,42.27,307415.19,b0
765268824,7,198894,0,0,27.22,93551.88,42.23,489249.88,b0
765287253,8,198940,0,0,27.18,93526.00,42.11,466196.22,b0
765270362,1,198986,0,0,27.12,93523.98,43.94,615939.88,b0
765269850,2,199032,0,0,27.13,93537.69,43.31,413153.13,b0
765286747,3,199078,0,0,27.53,93557.13,42.30,380669.16,b0
765279836,4,199125,0,0,27.31,93509.62,42.68,586315.50,b0
765271387,5,199171,0,0,27.37,93545.77,42.20,444927.22,b0
765283665,6,199217,0,0,27.42,93518.35,42.28,307415.19,b0
765268824,7,199263,0,0,27.23,93554.47,42.23,488549.63,b0
765287253,8,199309,0,0,27.19,93524.78,42.13,462093.88,b0
765270362,1,199355,0,0,27.12,93523.80,43.94,620418.06,b0
765269850,2,199401,0,0,27.13,93535.38,43.31,413153.13,b0
765286747,3,199448,0,0,27.53,93555.86,42.31,380881.53,b0
765279836,4,199494,0,0,27.30,93508.30,42.67,583309.63,b0
765271387,5,199540,0,0,27.37,93544.72,42.17,448434.41,b0
765283665,6,199586,0,0,27.42,93515.28,42.26,308805.78,b0
765268824,7,199632,0,0,27.22,93553.38,42.22,489600.75,b0
765287253,8,199678,0,0,27.19,93525.30,42.11,464293.81,b0
765270362,1,199725,0,0,27.12,93522.20,43.93,619292.44,b0
765269850,2,199771,0,0,27.13,93535.92,43.30,413653.81,b0
765286747,3,199817,0,0,27.54,93557.52,42.32,381947.03,b0
765279836,4,199863,0,0,27.30,93508.73,42.67,586819.50,b0
765271387,5,199909,0,0,27.37,93544.68,42.15,448140.03,b0
765283665,6,199955,0,0,27.43,93516.25,42.26,308805.78,b0
765268824,7,200001,0,0,27.22,93553.02,42.21,491716.69,b0
765287253,8,200047,0,0,27.19,93526.05,42.11,464926.22,b0
765270362,1,200094,0,0,27.12,93523.48,43.93,617611.56,b0
765269850,2,200140,0,0,27.14,93537.02,43.29,413653.81,b0
765286747,3,200186,0,0,27.53,93557.13,42.29,380881.53,b0
765279836,4,200232,0,0,27.30,93510.65,42.65,589352.50,b0
765271387,5,200278,0,0,27.37,93545.25,42.15,447259.22,b0
765283665,6,200324,0,0,27.42,93515.16,42.25,308248.03,b0
765268824,7,200370,0,0,27.22,93551.91,42.21,491009.34,b0
765287253,8,200416,0,0,27.19,93526.02,42.10,464293.81,b0
765270362,1,200463,0,0,27.13,93522.25,43.94,617611.56,b0
765269850,2,200509,0,0,27.14,93536.31,43.29,413653.81,b0
765286747,3,200555,0,0,27.53,93554.99,42.30,382160.84,b0
765279836,4,200601,0,0,27.30,93508.37,42.66,586819.50,b0
765271387,5,200647,0,0,27.37,93546.48,42.14,449319.88,b0
765283665,6,200693,0,0,27.43,93516.07,42.25,308526.66,b0
765268824,7,200740,0,0,27.22,93552.45,42.20,491362.75,b0
765287253,8,200786,0,0,27.19,93524.95,42.09,466833.81,b0
765270362,1,200832,0,0,27.13,93523.16,43.93,614830.38,b0
765269850,2,200878,0,0,27.14,93536.13,43.27,414658.84,b0
765286747,3,200924,0,0,27.54,93556.07,42.27,381520.13,b0
765279836,4,200970,0,0,27.31,93511.26,42.64,586315.50,b0
765271387,5,201017,0,0,27.38,93544.93,42.16,449615.81,b0
765283665,6,201063,0,0,27.42,93514.25,42.25,308805.78,b0
765268824,7,201109,0,0,27.23,93553.76,42.20,491716.69,b0
765287253,8,201155,0,0,27.18,93526.55,42.10,464926.22,b0
765270362,1,201201,0,0,27.12,93522.06,43.91,619292.44,b0
765269850,2,201247,0,0,27.14,93535.08,43.27,414910.84,b0
765286747,3,201293,0,0,27.55,93558.28,42.28,383233.53,b0
765279836,4,201340,0,0,27.31,93510.16,42.64,588844.19,b0
765271387,5,201386,0,0,27.38,93545.11,42.14,447846.06,b0
765283665,6,201432,0,0,27.43,93515.77,42.25,308805.78,b0
765268824,7,201478,0,0,27.22,93551.74,42.19,491009.34,b0
765287253,8,201524,0,0,27.19,93526.55,42.09,464293.81,b0
765270362,1,201570,0,0,27.13,93523.69,43.90,619292.44,b0
765269850,2,201617,0,0,27.15,93535.12,43.27,412404.34,b0
765286747,3,201663,0,0,27.54,93556.98,42.27,383448.78,b0
765279836,4,201709,0,0,27.31,93510.20,42.64,585310.06,b0
765271387,5,201755,0,0,27.37,93545.25,42.12,446381.88,b0
765283665,6,201801,0,0,27.43,93515.56,42.24,308805.78,b0
765268824,7,201847,0,0,27.23,93552.13,42.20,494566.53,b0
765287253,8,201893,0,0,27.19,93526.40,42.09,465560.34,b0
765270362,1,201940,0,0,27.13,93522.43,43.90,622681.69,b0
765269850,2,201986,0,0,27.14,93535.27,43.27,413653.81,b0
765286747,3,202032,0,0,27.54,93555.20,42.26,384528.72,b0
765279836,4,202078,0,0,27.31,93509.80,42.64,585812.38,b0
765271387,5,202124,0,0,27.37,93545.25,42.12,446381.88,b0
765283665,6,202170,0,0,27.43,93516.66,42.23,309646.22,b0
765268824,7,202216,0,0,27.23,93554.66,42.19,490304.03,b0
765287253,8,202262,0,0,27.19,93524.60,42.07,467153.28,b0
765270362,1,202309,0,0,27.13,93523.34,43.87,618170.81,b0
765269850,2,202355,0,0,27.14,93534.55,43.24,416175.56,b0
765286747,3,202401,0,0,27.55,93556.30,42.24,384312.25,b0
765279836,4,202447,0,0,27.32,93508.80,42.61,588844.19,b0
765271387,5,202493,0,0,27.38,93544.61,42.12,448434.41,b0
765283665,6,202539,0,0,27.43,93514.30,42.24,310773.91,b0
765268824,7,202585,0,0,27.23,93551.04,42.19,489600.75,b0
765287253,8,202632,0,0,27.19,93522.65,42.08,461781.28,b0
765270362,1,202678,0,0,27.12,93522.95,43.87,624961.88,b0
765269850,2,202724,0,0,27.14,93533.49,43.24,412404.34,b0
765286747,3,202770,0,0,27.54,93555.92,42.23,383880.03,b0
765279836,4,202816,0,0,27.32,93509.69,42.63,586315.50,b0
765271387,5,202862,0,0,27.38,93545.49,42.13,446090.19,b0
765283665,6,202909,0,0,27.43,93513.59,42.22,309085.41,b0
765268824,7,202955,0,0,27.23,93551.41,42.20,493493.97,b0
765287253,8,203001,0,0,27.19,93524.98,42.08,464609.81,b0
765270362,1,203047,0,0,27.13,93522.96,43.86,624961.88,b0
765269850,2,203093,0,0,27.15,93535.81,43.23,413653.81,b0
765286747,3,203139,0,0,27.55,93556.30,42.20,385832.72,b0
765279836,4,203185,0,0,27.32,93509.16,42.61,585310.06,b0
765271387,5,203232,0,0,27.38,93544.76,42.13,447846.06,b0
765283665,6,203278,0,0,27.43,93515.25,42.21,310209.03,b0
765268824,7,203324,0,0,27.23,93551.95,42.17,489249.88,b0
765287253,8,203370,0,0,27.20,93525.35,42.08,465878.06,b0
765270362,1,203416,0,0,27.12,93520.44,43.82,622114.19,b0
765269850,2,203462,0,0,27.15,93536.89,43.24,413653.81,b0
765286747,3,203509,0,0,27.56,93557.24,42.19,385179.63,b0
765279836,4,203555,0,0,27.31,93508.06,42.59,586315.50,b0
765271387,5,203601,0,0,27.38,93543.90,42.12,446381.88,b0
765283665,6,203647,0,0,27.44,93515.30,42.21,309646.22,b0
765268824,7,203693,0,0,27.24,93554.17,42.20,487851.34,b0
765287253,8,203739,0,0,27.19,93524.80,42.08,462406.88,b0
765270362,1,203786,0,0,27.13,93524.07,43.82,622681.69,b0
765269850,2,203832,0,0,27.15,93536.73,43.26,412155.38,b0
765286747,3,203878,0,0,27.56,93557.42,42.20,384962.41,b0
765279836,4,203924,0,0,27.32,93512.04,42.60,586819.50,b0
765271387,5,203970,0,0,27.38,93543.68,42.12,448140.03,b0
765283665,6,204016,0,0,27.44,93516.04,42.21,309085.41,b0
765268824,7,204062,0,0,27.24,93551.63,42.18,488549.63,b0
765287253,8,204108,0,0,27.20,93524.64,42.07,466196.22,b0
765270362,1,204155,0,0,27.12,93522.76,43.82,625534.50,b0
765269850,2,204201,0,0,27.15,93535.98,43.23,411658.28,b0
765286747,3,204247,0,0,27.55,93557.05,42.18,385397.06,b0
765279836,4,204293,0,0,27.31,93509.66,42.60,585310.06,b0
765271387,5,204339,0,0,27.38,93545.16,42.13,447846.06,b0
765283665,6,204385,0,0,27.44,93515.85,42.19,309365.56,b0
765268824,7,204431,0,0,27.24,93554.18,42.18,487155.09,b0
765287253,8,204477,0,0,27.19,93525.69,42.06,461157.41,b0
765270362,1,204524,0,0,27.13,93521.18,43.81,624390.25,b0
765269850,2,204570,0,0,27.15,93537.63,43.23,413653.81,b0
765286747,3,204616,0,0,27.55,93555.96,42.15,386269.34,b0
765279836,4,204662,0,0,27.32,93510.26,42.60,586315.50,b0
765271387,5,204708,0,0,27.38,93543.94,42.13,444927.22,b0
765283665,6,204754,0,0,27.44,93516.25,42.19,309365.56,b0
765268824,7,204800,0,0,27.24,93553.09,42.18,493137.50,b0
765287253,8,204847,0,0,27.20,93525.18,42.05,463034.13,b0
765270362,1,204893,0,0,27.13,93522.64,43.80,620418.06,b0
765269850,2,204939,0,0,27.15,93535.29,43.23,412653.63,b0
765286747,3,204985,0,0,27.56,93555.82,42.15,386488.03,b0
765279836,4,205031,0,0,27.33,93510.28,42.60,584808.69,b0
765271387,5,205077,0,0,27.39,93543.42,42.10,446090.19,b0
765283665,6,205124,0,0,27.44,93516.62,42.20,308526.66,b0
765268824,7,205170,0,0,27.24,93552.73,42.20,486807.69,b0
765287253,8,205216,0,0,27.20,93525.20,42.06,463348.41,b0
765270362,1,205262,0,0,27.13,93521.73,43.79,621547.81,b0
765269850,2,205308,0,0,27.15,93536.03,43.22,414910.84,b0
765286747,3,205354,0,0,27.56,93559.21,42.14,386706.94,b0
765279836,4,205401,0,0,27.32,93509.02,42.60,586819.50,b0
765271387,5,205447,0,0,27.38,93544.30,42.12,448434.41,b0
765283665,6,205493,0,0,27.44,93516.09,42.20,311057.09,b0
765268824,7,205539,0,0,27.24,93551.10,42.19,488549.63,b0
765287253,8,205585,0,0,27.21,93526.46,42.04,462406.88,b0
765270362,1,205631,0,0,27.13,93523.36,43.78,622114.19,b0
765269850,2,205677,0,0,27.15,93536.03,43.21,414658.84,b0
765286747,3,205724,0,0,27.56,93556.90,42.14,386926.13,b0
765279836,4,205770,0,0,27.33,93510.47,42.58,589861.75,b0
765271387,5,205816,0,0,27.38,93544.47,42.13,447552.44,b0
765283665,6,205862,0,0,27.44,93516.25,42.18,308526.66,b0
765268824,7,205908,0,0,27.25,93553.30,42.20,489600.75,b0
765287253,8,205954,0,0,27.20,93526.11,42.04,463034.13,b0
765270362,1,206001,0,0,27.13,93524.80,43.78,626108.25,b0
765269850,2,206047,0,0,27.16,93535.70,43.22,418215.22,b0
765286747,3,206093,0,0,27.56,93555.99,42.12,386706.94,b0
765279836,4,206139,0,0,27.32,93508.13,42.58,591907.50,b0
765271387,5,206185,0,0,27.38,93544.65,42.09,444058.97,b0
765283665,6,206231,0,0,27.44,93515.91,42.17,308805.78,b0
765268824,7,206277,0,0,27.25,93552.94,42.20,490656.44,b0
765287253,8,206323,0,0,27.20,93524.68,42.04,460846.09,b0
765270362,1,206370,0,0,27.14,93522.68,43.78,622681.69,b0
765269850,2,206416,0,0,27.16,93536.05,43.21,416683.63,b0
765286747,3,206462,0,0,27.56,93558.16,42.12,386926.13,b0
