id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765279836,4,686511,0,0,31.89,93436.28,35.77,1147017.62,b0
765271387,5,686558,0,0,31.85,93463.10,36.25,883520.25,b0
765283665,6,686604,0,0,31.82,93435.76,36.43,478616.50,b0
765268824,7,686650,0,0,31.64,93473.41,36.43,866145.06,b0
765287253,8,686696,0,0,31.53,93451.33,36.53,670376.44,b0
765270362,1,686742,0,0,31.56,93450.86,37.44,1093725.00,b0
765269850,2,686788,0,0,31.66,93457.05,36.56,708650.50,b0
765286747,3,686835,0,0,32.06,93481.21,35.82,634252.06,b0
765279836,4,686881,0,0,31.90,93437.05,35.79,1131804.37,b0
765271387,5,686927,0,0,31.85,93462.73,36.26,879536.19,b0
765283665,6,686973,0,0,31.81,93435.84,36.45,478952.28,b0
765268824,7,687019,0,0,31.65,93473.98,36.44,870563.25,b0
765287253,8,687065,0,0,31.53,93450.63,36.53,673020.06,b0
765270362,1,687112,0,0,31.56,93451.39,37.41,1094601.87,b0
765269850,2,687158,0,0,31.67,93458.33,36.54,707915.69,b0
765286747,3,687204,0,0,32.07,93482.48,35.84,624390.25,b0
765279836,4,687250,0,0,31.89,93435.24,35.78,1136515.00,b0
765271387,5,687296,0,0,31.85,93461.99,36.27,878969.94,b0
765283665,6,687342,0,0,31.81,93435.67,36.42,477946.31,b0
765268824,7,687388,0,0,31.65,93472.53,36.42,866145.06,b0
765287253,8,687434,0,0,31.53,93448.84,36.53,673020.06,b0
765270362,1,687481,0,0,31.56,93449.06,37.42,1086760.37,b0
765269850,2,687527,0,0,31.67,93458.90,36.55,704991.38,b0
765286747,3,687573,0,0,32.07,93482.66,35.84,626683.00,b0
765279836,4,687619,0,0,31.90,93434.01,35.76,1134626.00,b0
765271387,5,687665,0,0,31.85,93464.18,36.25,876149.75,b0
765283665,6,687711,0,0,31.82,93436.46,36.42,478616.50,b0
765268824,7,687757,0,0,31.65,93472.35,36.42,865595.94,b0
765287253,8,687804,0,0,31.53,93450.09,36.54,671035.38,b0
765270362,1,687850,0,0,31.56,93449.96,37.42,1090231.62,b0
765269850,2,687896,0,0,31.66,93457.96,36.55,704264.13,b0
765286747,3,687942,0,0,32.06,93482.63,35.82,630736.06,b0
765279836,4,687988,0,0,31.89,93435.75,35.77,1129931.00,b0
765271387,5,688034,0,0,31.86,93463.34,36.25,879536.19,b0
765283665,6,688080,0,0,31.82,93436.51,36.44,477946.31,b0
765268824,7,688127,0,0,31.67,93474.21,36.42,872789.25,b0
765287253,8,688173,0,0,31.54,93450.12,36.55,671695.63,b0
765270362,1,688219,0,0,31.56,93452.47,37.40,1090231.62,b0
765269850,2,688265,0,0,31.67,93458.69,36.54,705720.19,b0
765286747,3,688311,0,0,32.06,93482.80,35.81,627258.81,b0
765279836,4,688357,0,0,31.89,93436.82,35.76,1133683.87,b0
765271387,5,688404,0,0,31.86,93463.71,36.25,877839.69,b0
765283665,6,688450,0,0,31.83,93436.04,36.43,476611.59,b0
765268824,7,688496,0,0,31.67,93472.05,36.42,868901.13,b0
765287253,8,688542,0,0,31.56,93450.15,36.54,671695.63,b0
765270362,1,688588,0,0,31.55,93451.53,37.39,1081594.87,b0
765269850,2,688634,0,0,31.66,93457.42,36.53,707915.69,b0
765286747,3,688681,0,0,32.05,93482.44,35.82,628413.63,b0
765279836,4,688727,0,0,31.88,93435.71,35.78,1136515.00,b0
765271387,5,688773,0,0,31.87,93463.41,36.24,881239.25,b0
765283665,6,688819,0,0,31.84,93436.84,36.42,477278.03,b0
765268824,7,688865,0,0,31.68,93472.45,36.42,872789.25,b0
765287253,8,688911,0,0,31.56,93449.98,36.52,673684.19,b0
765270362,1,688958,0,0,31.54,93451.69,37.40,1090231.62,b0
765269850,2,689004,0,0,31.66,93457.21,36.53,704991.38,b0
765286747,3,689050,0,0,32.06,93483.34,35.81,627835.69,b0
765279836,4,689096,0,0,31.88,93434.45,35.78,1133683.87,b0
765271387,5,689142,0,0,31.88,93463.44,36.24,881808.38,b0
765283665,6,689188,0,0,31.84,93435.40,36.43,475947.00,b0
765268824,7,689234,0,0,31.69,93472.13,36.41,866694.88,b0
765287253,8,689280,0,0,31.58,93450.57,36.53,673020.06,b0
765270362,1,689327,0,0,31.55,93453.13,37.39,1094601.87,b0
765269850,2,689373,0,0,31.66,93459.00,36.53,699931.63,b0
765286747,3,689419,0,0,32.06,93482.29,35.80,630736.06,b0
765279836,4,689465,0,0,31.89,93435.38,35.77,1127132.62,b0
765271387,5,689511,0,0,31.88,93464.34,36.25,876712.31,b0
765283665,6,689557,0,0,31.84,93435.45,36.41,475947.00,b0
765268824,7,689603,0,0,31.70,93474.34,36.42,866145.06,b0
765287253,8,689649,0,0,31.58,93450.94,36.51,665799.75,b0
765270362,1,689696,0,0,31.55,93452.05,37.39,1083311.25,b0
765269850,2,689742,0,0,31.66,93457.39,36.53,702091.19,b0
765286747,3,689788,0,0,32.07,93483.02,35.81,629572.69,b0
765279836,4,689834,0,0,31.89,93434.48,35.75,1134626.00,b0
765271387,5,689880,0,0,31.89,93461.89,36.25,872789.25,b0
